operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
DeleteApplicationAccessScope,/#X-Amz-Target=SWBExternalService.DeleteApplicationAccessScope,POST,,,,"ApplicationArn,Scope",Deletes an IAM Identity Center access scope fro...,application_access_scopes,delete_application_access_scope,delete,,,,,
ListApplicationAccessScopes,/#X-Amz-Target=SWBExternalService.ListApplicationAccessScopes,POST,,,,ApplicationArn,Lists the access scopes and authorized targets ...,application_access_scopes,list_application_access_scopes,select,$.Scopes,,,,
PutApplicationAccessScope,/#X-Amz-Target=SWBExternalService.PutApplicationAccessScope,POST,,,,"ApplicationArn,Scope",Adds or updates the list of authorized targets ...,application_access_scopes,put_application_access_scope,replace,,,,,
DescribeApplicationAssignment,/#X-Amz-Target=SWBExternalService.DescribeApplicationAssignment,POST,,,,"ApplicationArn,PrincipalId,PrincipalType",Retrieves a direct assignment of a user or grou...,application_assignments,describe_application_assignment,select,,,,,
ListApplicationAssignmentsForPrincipal,/#X-Amz-Target=SWBExternalService.ListApplicationAssignmentsForPrincipal,POST,,,,"InstanceArn,PrincipalId,PrincipalType",Lists the applications to which a specified pri...,application_assignments,list_application_assignments_for_principal,select,$.ApplicationAssignments,,,,
GetApplicationAssignmentConfiguration,/#X-Amz-Target=SWBExternalService.GetApplicationAssignmentConfiguration,POST,,,,ApplicationArn,Retrieves the configuration of PutApplicationAs...,application_assignment_configurations,get_application_assignment_configuration,select,,,,,
PutApplicationAssignmentConfiguration,/#X-Amz-Target=SWBExternalService.PutApplicationAssignmentConfiguration,POST,,,,"ApplicationArn,AssignmentRequired",Configure how users gain access to an applicati...,application_assignment_configurations,put_application_assignment_configuration,replace,,,,,
CreateApplicationAssignment,/#X-Amz-Target=SWBExternalService.CreateApplicationAssignment,POST,,,,"ApplicationArn,PrincipalId,PrincipalType",Grant application access to a user or group.,application_assignments,create_application_assignment,insert,,,,,
DeleteApplicationAssignment,/#X-Amz-Target=SWBExternalService.DeleteApplicationAssignment,POST,,,,"ApplicationArn,PrincipalId,PrincipalType",Revoke application access to an application by ...,application_assignments,delete_application_assignment,delete,,,,,
ListApplicationAssignments,/#X-Amz-Target=SWBExternalService.ListApplicationAssignments,POST,,,,ApplicationArn,Lists Amazon Web Services account users that ar...,application_assignments,list_application_assignments,select,$.ApplicationAssignments,,,,
GetApplicationAuthenticationMethod,/#X-Amz-Target=SWBExternalService.GetApplicationAuthenticationMethod,POST,,,,"ApplicationArn,AuthenticationMethodType",Retrieves details about an authentication metho...,application_authentication_methods,get_application_authentication_method,select,,,,,
DeleteApplicationAuthenticationMethod,/#X-Amz-Target=SWBExternalService.DeleteApplicationAuthenticationMethod,POST,,,,"ApplicationArn,AuthenticationMethodType",Deletes an authentication method from an applic...,application_authentication_methods,delete_application_authentication_method,delete,,,,,
ListApplicationAuthenticationMethods,/#X-Amz-Target=SWBExternalService.ListApplicationAuthenticationMethods,POST,,,,ApplicationArn,Lists all of the authentication methods support...,application_authentication_methods,list_application_authentication_methods,select,$.AuthenticationMethods,,,,
PutApplicationAuthenticationMethod,/#X-Amz-Target=SWBExternalService.PutApplicationAuthenticationMethod,POST,,,,"ApplicationArn,AuthenticationMethod,AuthenticationMethodType",Adds or updates an authentication method for an...,application_authentication_methods,put_application_authentication_method,replace,,,,,
GetApplicationGrant,/#X-Amz-Target=SWBExternalService.GetApplicationGrant,POST,,,,"ApplicationArn,GrantType",Retrieves details about an application grant.,application_grants,get_application_grant,select,,,,,
DeleteApplicationGrant,/#X-Amz-Target=SWBExternalService.DeleteApplicationGrant,POST,,,,"ApplicationArn,GrantType",Deletes a grant from an application.,application_grants,delete_application_grant,delete,,,,,
ListApplicationGrants,/#X-Amz-Target=SWBExternalService.ListApplicationGrants,POST,,,,ApplicationArn,List the grants associated with an application.,application_grants,list_application_grants,select,$.Grants,,,,
PutApplicationGrant,/#X-Amz-Target=SWBExternalService.PutApplicationGrant,POST,,,,"ApplicationArn,Grant,GrantType",Creates a configuration for an application to u...,application_grants,put_application_grant,replace,,,,,
DescribeApplicationProvider,/#X-Amz-Target=SWBExternalService.DescribeApplicationProvider,POST,,,,ApplicationProviderArn,Retrieves details about a provider that can be ...,application_providers,describe_application_provider,select,,,,,
ListApplicationProviders,/#X-Amz-Target=SWBExternalService.ListApplicationProviders,POST,,,,InstanceArn,Lists the application providers configured in t...,application_providers,list_application_providers,select,$.ApplicationProviders,,,,
GetApplicationSessionConfiguration,/#X-Amz-Target=SWBExternalService.GetApplicationSessionConfiguration,POST,,,,ApplicationArn,Retrieves the session configuration for an appl...,application_session_configurations,get_application_session_configuration,select,,,,,
PutApplicationSessionConfiguration,/#X-Amz-Target=SWBExternalService.PutApplicationSessionConfiguration,POST,,,,ApplicationArn,Updates the session configuration for an applic...,application_session_configurations,put_application_session_configuration,replace,,,,,
CreateApplication,/#X-Amz-Target=SWBExternalService.CreateApplication,POST,,,,"ApplicationProviderArn,InstanceArn,Name",Creates an OAuth 2.0 customer managed applicati...,applications,create_application,insert,,,,,
DeleteApplication,/#X-Amz-Target=SWBExternalService.DeleteApplication,POST,,,,ApplicationArn,Deletes the association with the application. T...,applications,delete_application,delete,,,,,
ListApplications,/#X-Amz-Target=SWBExternalService.ListApplications,POST,,,,InstanceArn,Lists all applications associated with the inst...,applications,list_applications,select,$.Applications,,,,
UpdateApplication,/#X-Amz-Target=SWBExternalService.UpdateApplication,POST,,,,ApplicationArn,Updates application properties.,applications,update_application,update,,,,,
AttachCustomerManagedPolicyReferenceToPermissionSet,/#X-Amz-Target=SWBExternalService.AttachCustomerManagedPolicyReferenceToPermissionSet,POST,,,,"CustomerManagedPolicyReference,InstanceArn,PermissionSetArn",Attaches the specified customer managed policy ...,customer_managed_policy_references,attach_customer_managed_policy_reference_to_permission_set,exec,,,,,
DetachCustomerManagedPolicyReferenceFromPermissionSet,/#X-Amz-Target=SWBExternalService.DetachCustomerManagedPolicyReferenceFromPermissionSet,POST,,,,"CustomerManagedPolicyReference,InstanceArn,PermissionSetArn",Detaches the specified customer managed policy ...,customer_managed_policy_references,detach_customer_managed_policy_reference_from_permission_set,exec,,,,,
ListCustomerManagedPolicyReferencesInPermissionSet,/#X-Amz-Target=SWBExternalService.ListCustomerManagedPolicyReferencesInPermissionSet,POST,,,,"InstanceArn,PermissionSetArn",Lists all customer managed policies attached to...,customer_managed_policy_references,list_customer_managed_policy_references_in_permission_set,select,$.CustomerManagedPolicyReferences,,,,
DeleteInlinePolicyFromPermissionSet,/#X-Amz-Target=SWBExternalService.DeleteInlinePolicyFromPermissionSet,POST,,,,"InstanceArn,PermissionSetArn",Deletes the inline policy from a specified perm...,inline_policies,delete_inline_policy_from_permission_set,delete,,,,,
GetInlinePolicyForPermissionSet,/#X-Amz-Target=SWBExternalService.GetInlinePolicyForPermissionSet,POST,,,,"InstanceArn,PermissionSetArn",Obtains the inline policy assigned to the permi...,inline_policies,get_inline_policy_for_permission_set,select,,,,,
PutInlinePolicyToPermissionSet,/#X-Amz-Target=SWBExternalService.PutInlinePolicyToPermissionSet,POST,,,,"InlinePolicy,InstanceArn,PermissionSetArn",Attaches an inline policy to a permission set. ...,inline_policies,put_inline_policy_to_permission_set,replace,,,,,
DescribeInstance,/#X-Amz-Target=SWBExternalService.DescribeInstance,POST,,,,InstanceArn,Returns the details of an instance of IAM Ident...,instance,describe_instance,select,,,,,
CreateInstanceAccessControlAttributeConfiguration,/#X-Amz-Target=SWBExternalService.CreateInstanceAccessControlAttributeConfiguration,POST,,,,"InstanceAccessControlAttributeConfiguration,InstanceArn",Enables the attributes-based access control (AB...,instance_access_control_attribute_configurations,create_instance_access_control_attribute_configuration,insert,,,,,
DeleteInstanceAccessControlAttributeConfiguration,/#X-Amz-Target=SWBExternalService.DeleteInstanceAccessControlAttributeConfiguration,POST,,,,InstanceArn,Disables the attributes-based access control (A...,instance_access_control_attribute_configurations,delete_instance_access_control_attribute_configuration,delete,,,,,
DescribeInstanceAccessControlAttributeConfiguration,/#X-Amz-Target=SWBExternalService.DescribeInstanceAccessControlAttributeConfiguration,POST,,,,InstanceArn,Returns the list of IAM Identity Center identit...,instance_access_control_attribute_configurations,describe_instance_access_control_attribute_configuration,select,,,,,
UpdateInstanceAccessControlAttributeConfiguration,/#X-Amz-Target=SWBExternalService.UpdateInstanceAccessControlAttributeConfiguration,POST,,,,"InstanceAccessControlAttributeConfiguration,InstanceArn",Updates the IAM Identity Center identity store ...,instance_access_control_attribute_configurations,update_instance_access_control_attribute_configuration,update,,,,,
CreateInstance,/#X-Amz-Target=SWBExternalService.CreateInstance,POST,,,,"ApplicationProviderArn,InstanceArn,Name",Creates an instance of IAM Identity Center for ...,instances,create_instance,insert,,,,,
DeleteInstance,/#X-Amz-Target=SWBExternalService.DeleteInstance,POST,,,,InstanceArn,Deletes the instance of IAM Identity Center. On...,instances,delete_instance,delete,,,,,
ListInstances,/#X-Amz-Target=SWBExternalService.ListInstances,POST,,,,InstanceArn,Lists the details of the organization and accou...,instances,list_instances,select,$.Instances,,,,
UpdateInstance,/#X-Amz-Target=SWBExternalService.UpdateInstance,POST,,,,InstanceArn,Update the details for the instance of IAM Iden...,instances,update_instance,update,,,,,
AttachManagedPolicyToPermissionSet,/#X-Amz-Target=SWBExternalService.AttachManagedPolicyToPermissionSet,POST,,,,"InstanceArn,ManagedPolicyArn,PermissionSetArn",Attaches an Amazon Web Services managed policy ...,managed_policies,attach_managed_policy_to_permission_set,exec,,,,,
DetachManagedPolicyFromPermissionSet,/#X-Amz-Target=SWBExternalService.DetachManagedPolicyFromPermissionSet,POST,,,,"InstanceArn,ManagedPolicyArn,PermissionSetArn",Detaches the attached Amazon Web Services manag...,managed_policies,detach_managed_policy_from_permission_set,exec,,,,,
ListManagedPoliciesInPermissionSet,/#X-Amz-Target=SWBExternalService.ListManagedPoliciesInPermissionSet,POST,,,,"InstanceArn,PermissionSetArn",Lists the Amazon Web Services managed policy th...,managed_policies,list_managed_policies_in_permission_set,select,$.AttachedManagedPolicies,,,,
DescribePermissionSet,/#X-Amz-Target=SWBExternalService.DescribePermissionSet,POST,,,,"InstanceArn,PermissionSetArn",Gets the details of the permission set.,permission_set,describe_permission_set,select,,,,,
ListPermissionSets,/#X-Amz-Target=SWBExternalService.ListPermissionSets,POST,,,,InstanceArn,Lists the PermissionSets in an IAM Identity Cen...,permission_set,list_permission_sets,select,$.PermissionSets,,,,
ListPermissionSetsProvisionedToAccount,/#X-Amz-Target=SWBExternalService.ListPermissionSetsProvisionedToAccount,POST,,,,"AccountId,InstanceArn",Lists all the permission sets that are provisio...,permission_set,list_permission_sets_provisioned_to_account,select,$.PermissionSets,,,,
DescribePermissionSetProvisioningStatus,/#X-Amz-Target=SWBExternalService.DescribePermissionSetProvisioningStatus,POST,,,,"InstanceArn,ProvisionPermissionSetRequestId",Describes the status for the given permission s...,permission_set_provisioning_statu_status,describe_permission_set_provisioning_status,select,,,,,
ListPermissionSetProvisioningStatus,/#X-Amz-Target=SWBExternalService.ListPermissionSetProvisioningStatus,POST,,,,InstanceArn,Lists the status of the permission set provisio...,permission_set_provisioning_status,list_permission_set_provisioning_status,select,$.PermissionSetsProvisioningStatus,,,,
CreatePermissionSet,/#X-Amz-Target=SWBExternalService.CreatePermissionSet,POST,,,,"InstanceArn,Name",Creates a permission set within a specified IAM...,permission_sets,create_permission_set,insert,,,,,
DeletePermissionSet,/#X-Amz-Target=SWBExternalService.DeletePermissionSet,POST,,,,"InstanceArn,PermissionSetArn",Deletes the specified permission set.,permission_sets,delete_permission_set,delete,,,,,
ListAccountsForProvisionedPermissionSet,/#X-Amz-Target=SWBExternalService.ListAccountsForProvisionedPermissionSet,POST,,,,"InstanceArn,PermissionSetArn",Lists all the Amazon Web Services accounts wher...,permission_sets,list_accounts_for_provisioned_permission_set,select,$.AccountIds,,,,
ProvisionPermissionSet,/#X-Amz-Target=SWBExternalService.ProvisionPermissionSet,POST,,,,"InstanceArn,PermissionSetArn,TargetType",The process by which a specified permission set...,permission_sets,provision_permission_set,exec,,,,,
UpdatePermissionSet,/#X-Amz-Target=SWBExternalService.UpdatePermissionSet,POST,,,,"InstanceArn,PermissionSetArn",Updates an existing permission set.,permission_sets,update_permission_set,update,,,,,
DeletePermissionsBoundaryFromPermissionSet,/#X-Amz-Target=SWBExternalService.DeletePermissionsBoundaryFromPermissionSet,POST,,,,"InstanceArn,PermissionSetArn",Deletes the permissions boundary from a specifi...,permissions_boundaries,delete_permissions_boundary_from_permission_set,delete,,,,,
GetPermissionsBoundaryForPermissionSet,/#X-Amz-Target=SWBExternalService.GetPermissionsBoundaryForPermissionSet,POST,,,,"InstanceArn,PermissionSetArn",Obtains the permissions boundary for a specifie...,permissions_boundaries,get_permissions_boundary_for_permission_set,select,,,,,
PutPermissionsBoundaryToPermissionSet,/#X-Amz-Target=SWBExternalService.PutPermissionsBoundaryToPermissionSet,POST,,,,"InstanceArn,PermissionSetArn,PermissionsBoundary",Attaches an Amazon Web Services managed or cust...,permissions_boundaries,put_permissions_boundary_to_permission_set,replace,,,,,
ListTagsForResource,/#X-Amz-Target=SWBExternalService.ListTagsForResource,POST,,,,ResourceArn,Lists the tags that are attached to a specified...,tags,list_tags_for_resource,select,$.Tags,,,,
TagResource,/#X-Amz-Target=SWBExternalService.TagResource,POST,,,,"ResourceArn,Tags",Associates a set of tags with a specified resou...,tags,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=SWBExternalService.UntagResource,POST,,,,"ResourceArn,TagKeys",Disassociates a set of tags from a specified re...,tags,untag_resource,exec,,,,,
DescribeTrustedTokenIssuer,/#X-Amz-Target=SWBExternalService.DescribeTrustedTokenIssuer,POST,,,,TrustedTokenIssuerArn,Retrieves details about a trusted token issuer ...,trusted_token_issuers,describe_trusted_token_issuer,select,,,,,
CreateTrustedTokenIssuer,/#X-Amz-Target=SWBExternalService.CreateTrustedTokenIssuer,POST,,,,"InstanceArn,Name,TrustedTokenIssuerConfiguration,TrustedTokenIssuerType",Creates a connection to a trusted token issuer ...,trusted_token_issuers,create_trusted_token_issuer,insert,,,,,
DeleteTrustedTokenIssuer,/#X-Amz-Target=SWBExternalService.DeleteTrustedTokenIssuer,POST,,,,TrustedTokenIssuerArn,Deletes a trusted token issuer configuration fr...,trusted_token_issuers,delete_trusted_token_issuer,delete,,,,,
ListTrustedTokenIssuers,/#X-Amz-Target=SWBExternalService.ListTrustedTokenIssuers,POST,,,,InstanceArn,Lists all the trusted token issuers configured ...,trusted_token_issuers,list_trusted_token_issuers,select,$.TrustedTokenIssuers,,,,
UpdateTrustedTokenIssuer,/#X-Amz-Target=SWBExternalService.UpdateTrustedTokenIssuer,POST,,,,TrustedTokenIssuerArn,"Updates the name of the trusted token issuer, o...",trusted_token_issuers,update_trusted_token_issuer,update,,,,,
