operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
PutProtocolsList,/#X-Amz-Target=AWSFMS_20180101.PutProtocolsList,POST,,,,ProtocolsList,Creates an Firewall Manager protocols list.,protocols_lists,put_protocols_list,replace,,,,,
GetResourceSet,/#X-Amz-Target=AWSFMS_20180101.GetResourceSet,POST,,,,Identifier,Gets information about a specific resource set.,resource_sets,get_resource_set,select,,,,,
ListResourceSets,/#X-Amz-Target=AWSFMS_20180101.ListResourceSets,POST,,,,PolicyId,Returns an array of `ResourceSetSummary` objects.,resource_sets,list_resource_sets,select,,,,,
BatchAssociateResource,/#X-Amz-Target=AWSFMS_20180101.BatchAssociateResource,POST,,,,"Items,ResourceSetIdentifier",Associate resources to a Firewall Manager resou...,resource_sets,batch_associate_resource,exec,,,,,
BatchDisassociateResource,/#X-Amz-Target=AWSFMS_20180101.BatchDisassociateResource,POST,,,,"Items,ResourceSetIdentifier",Disassociates resources from a Firewall Manager...,resource_sets,batch_disassociate_resource,exec,,,,,
DeleteResourceSet,/#X-Amz-Target=AWSFMS_20180101.DeleteResourceSet,POST,,,,Identifier,Deletes the specified ResourceSet.,resource_sets,delete_resource_set,delete,,,,,
ListResourceSetResources,/#X-Amz-Target=AWSFMS_20180101.ListResourceSetResources,POST,,,,Identifier,Returns an array of resources that are currentl...,resource_sets,list_resource_set_resources,select,,,,,
PutResourceSet,/#X-Amz-Target=AWSFMS_20180101.PutResourceSet,POST,,,,ResourceSet,Creates the resource set. An Firewall Manager r...,resource_sets,put_resource_set,replace,,,,,
ListTagsForResource,/#X-Amz-Target=AWSFMS_20180101.ListTagsForResource,POST,,,,ResourceArn,Retrieves the list of tags for the specified Am...,tags,list_tags_for_resource,select,,,,,
TagResource,/#X-Amz-Target=AWSFMS_20180101.TagResource,POST,,,,"ResourceArn,TagList",Adds one or more tags to an Amazon Web Services...,tags,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=AWSFMS_20180101.UntagResource,POST,,,,"ResourceArn,TagKeys",Removes one or more tags from an Amazon Web Ser...,tags,untag_resource,exec,,,,,
GetThirdPartyFirewallAssociationStatus,/#X-Amz-Target=AWSFMS_20180101.GetThirdPartyFirewallAssociationStatus,POST,,,,ThirdPartyFirewall,The onboarding status of a Firewall Manager adm...,third_party_firewall_status,get_third_party_firewall_association_status,select,,,,,
AssociateThirdPartyFirewall,/#X-Amz-Target=AWSFMS_20180101.AssociateThirdPartyFirewall,POST,,,,ThirdPartyFirewall,Sets the Firewall Manager policy administrator ...,third_party_firewalls,associate_third_party_firewall,exec,,,,,
DisassociateThirdPartyFirewall,/#X-Amz-Target=AWSFMS_20180101.DisassociateThirdPartyFirewall,POST,,,,ThirdPartyFirewall,Disassociates a Firewall Manager policy adminis...,third_party_firewalls,disassociate_third_party_firewall,exec,,,,,
ListThirdPartyFirewallFirewallPolicies,/#X-Amz-Target=AWSFMS_20180101.ListThirdPartyFirewallFirewallPolicies,POST,,,,"MaxResults,ThirdPartyFirewall",Retrieves a list of all of the third-party fire...,third_party_firewalls,list_third_party_firewall_firewall_policies,select,$.ThirdPartyFirewallFirewallPolicies,,,,
GetViolationDetails,/#X-Amz-Target=AWSFMS_20180101.GetViolationDetails,POST,,,,"MemberAccount,PolicyId,ResourceId,ResourceType",Retrieves violations for a resource based on th...,violation_details,get_violation_details,select,,,,,
