operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
DeleteResolverEndpoint,/#X-Amz-Target=Route53Resolver.DeleteResolverEndpoint,POST,,,,ResolverEndpointId,Deletes a Resolver endpoint. The effect of dele...,resolver_endpoints,delete_resolver_endpoint,delete,,,,,
DeleteResolverQueryLogConfig,/#X-Amz-Target=Route53Resolver.DeleteResolverQueryLogConfig,POST,,,,ResolverQueryLogConfigId,Deletes a query logging configuration. When you...,resolver_query_log_configs,delete_resolver_query_log_config,delete,,,,,
DeleteResolverRule,/#X-Amz-Target=Route53Resolver.DeleteResolverRule,POST,,,,ResolverRuleId,Deletes a Resolver rule. Before you can delete ...,resolver_rules,delete_resolver_rule,delete,,,,,
DisassociateFirewallRuleGroup,/#X-Amz-Target=Route53Resolver.DisassociateFirewallRuleGroup,POST,,,,FirewallRuleGroupAssociationId,"Disassociates a FirewallRuleGroup from a VPC, t...",firewall_rule_group_associations,disassociate_firewall_rule_group,exec,,,,,
DisassociateResolverEndpointIpAddress,/#X-Amz-Target=Route53Resolver.DisassociateResolverEndpointIpAddress,POST,,,,"IpAddress,ResolverEndpointId",Removes IP addresses from an inbound or an outb...,resolver_endpoint_ip_addresses,disassociate_resolver_endpoint_ip_address,exec,,,,,
DisassociateResolverQueryLogConfig,/#X-Amz-Target=Route53Resolver.DisassociateResolverQueryLogConfig,POST,,,,"ResolverQueryLogConfigId,ResourceId",Disassociates a VPC from a query logging config...,resolver_query_log_config_associations,disassociate_resolver_query_log_config,exec,,,,,
DisassociateResolverRule,/#X-Amz-Target=Route53Resolver.DisassociateResolverRule,POST,,,,"ResolverRuleId,VPCId",Removes the association between a specified Res...,resolver_rule_associations,disassociate_resolver_rule,exec,,,,,
GetFirewallConfig,/#X-Amz-Target=Route53Resolver.GetFirewallConfig,POST,,,,ResourceId,Retrieves the configuration of the firewall beh...,firewall_configs,get_firewall_config,select,,,,,
GetFirewallDomainList,/#X-Amz-Target=Route53Resolver.GetFirewallDomainList,POST,,,,FirewallDomainListId,Retrieves the specified firewall domain list.,firewall_domain_lists,get_firewall_domain_list,select,,,,,
GetFirewallRuleGroup,/#X-Amz-Target=Route53Resolver.GetFirewallRuleGroup,POST,,,,FirewallRuleGroupId,Retrieves the specified firewall rule group.,firewall_rule_groups,get_firewall_rule_group,select,,,,,
GetFirewallRuleGroupAssociation,/#X-Amz-Target=Route53Resolver.GetFirewallRuleGroupAssociation,POST,,,,FirewallRuleGroupAssociationId,"Retrieves a firewall rule group association, wh...",firewall_rule_group_associations,get_firewall_rule_group_association,select,,,,,
GetFirewallRuleGroupPolicy,/#X-Amz-Target=Route53Resolver.GetFirewallRuleGroupPolicy,POST,,,,Arn,Returns the Identity and Access Management (Ama...,firewall_rule_group_policies,get_firewall_rule_group_policy,select,,,,,
GetOutpostResolver,/#X-Amz-Target=Route53Resolver.GetOutpostResolver,POST,,,,Id,Gets information about a specified Resolver on ...,outpost_resolvers,get_outpost_resolver,select,,,,,
GetResolverConfig,/#X-Amz-Target=Route53Resolver.GetResolverConfig,POST,,,,ResourceId,Retrieves the behavior configuration of Route 5...,resolver_configs,get_resolver_config,select,,,,,
GetResolverDnssecConfig,/#X-Amz-Target=Route53Resolver.GetResolverDnssecConfig,POST,,,,ResourceId,Gets DNSSEC validation information for a specif...,resolver_dnssec_configs,get_resolver_dnssec_config,select,,,,,
GetResolverEndpoint,/#X-Amz-Target=Route53Resolver.GetResolverEndpoint,POST,,,,ResolverEndpointId,Gets information about a specified Resolver end...,resolver_endpoints,get_resolver_endpoint,select,,,,,
GetResolverQueryLogConfig,/#X-Amz-Target=Route53Resolver.GetResolverQueryLogConfig,POST,,,,ResolverQueryLogConfigId,Gets information about a specified Resolver que...,resolver_query_log_configs,get_resolver_query_log_config,select,,,,,
GetResolverQueryLogConfigAssociation,/#X-Amz-Target=Route53Resolver.GetResolverQueryLogConfigAssociation,POST,,,,ResolverQueryLogConfigAssociationId,Gets information about a specified association ...,resolver_query_log_config_associations,get_resolver_query_log_config_association,select,,,,,
GetResolverQueryLogConfigPolicy,/#X-Amz-Target=Route53Resolver.GetResolverQueryLogConfigPolicy,POST,,,,Arn,Gets information about a query logging policy. ...,resolver_query_log_config_policies,get_resolver_query_log_config_policy,select,,,,,
GetResolverRule,/#X-Amz-Target=Route53Resolver.GetResolverRule,POST,,,,ResolverRuleId,Gets information about a specified Resolver rul...,resolver_rules,get_resolver_rule,select,,,,,
GetResolverRuleAssociation,/#X-Amz-Target=Route53Resolver.GetResolverRuleAssociation,POST,,,,ResolverRuleAssociationId,Gets information about an association between a...,resolver_rule_associations,get_resolver_rule_association,select,,,,,
GetResolverRulePolicy,/#X-Amz-Target=Route53Resolver.GetResolverRulePolicy,POST,,,,Arn,Gets information about the Resolver rule policy...,resolver_rule_policies,get_resolver_rule_policy,select,,,,,
ImportFirewallDomains,/#X-Amz-Target=Route53Resolver.ImportFirewallDomains,POST,,,,"DomainFileUrl,FirewallDomainListId,Operation",Imports domain names from a file into a domain ...,firewall_domains,import_firewall_domains,exec,,,,,
ListFirewallConfigs,/#X-Amz-Target=Route53Resolver.ListFirewallConfigs,POST,,,,,Retrieves the firewall configurations that you ...,firewall_configs,list_firewall_configs,select,$.FirewallConfigs,,,,
ListFirewallDomainLists,/#X-Amz-Target=Route53Resolver.ListFirewallDomainLists,POST,,,,,Retrieves the firewall domain lists that you ha...,firewall_domain_lists,list_firewall_domain_lists,select,$.FirewallDomainLists,,,,
ListFirewallDomains,/#X-Amz-Target=Route53Resolver.ListFirewallDomains,POST,,,,FirewallDomainListId,Retrieves the domains that you have defined for...,firewall_domains,list_firewall_domains,select,$.Domains,,,,
ListFirewallRuleGroupAssociations,/#X-Amz-Target=Route53Resolver.ListFirewallRuleGroupAssociations,POST,,,,,Retrieves the firewall rule group associations ...,firewall_rule_group_associations,list_firewall_rule_group_associations,select,$.FirewallRuleGroupAssociations,,,,
ListFirewallRuleGroups,/#X-Amz-Target=Route53Resolver.ListFirewallRuleGroups,POST,,,,,Retrieves the minimal high-level information fo...,firewall_rule_groups,list_firewall_rule_groups,select,$.FirewallRuleGroups,,,,
ListFirewallRules,/#X-Amz-Target=Route53Resolver.ListFirewallRules,POST,,,,FirewallRuleGroupId,Retrieves the firewall rules that you have defi...,firewall_rules,list_firewall_rules,select,$.FirewallRules,,,,
ListOutpostResolvers,/#X-Amz-Target=Route53Resolver.ListOutpostResolvers,POST,,,,,Lists all the Resolvers on Outposts that were c...,outpost_resolvers,list_outpost_resolvers,select,$.OutpostResolvers,,,,
ListResolverConfigs,/#X-Amz-Target=Route53Resolver.ListResolverConfigs,POST,,,,,Retrieves the Resolver configurations that you ...,resolver_configs,list_resolver_configs,select,$.ResolverConfigs,,,,
ListResolverDnssecConfigs,/#X-Amz-Target=Route53Resolver.ListResolverDnssecConfigs,POST,,,,,Lists the configurations for DNSSEC validation ...,resolver_dnssec_configs,list_resolver_dnssec_configs,select,$.ResolverDnssecConfigs,,,,
ListResolverEndpointIpAddresses,/#X-Amz-Target=Route53Resolver.ListResolverEndpointIpAddresses,POST,,,,ResolverEndpointId,Gets the IP addresses for a specified Resolver ...,resolver_endpoint_ip_addresses,list_resolver_endpoint_ip_addresses,select,$.IpAddresses,,,,
ListResolverEndpoints,/#X-Amz-Target=Route53Resolver.ListResolverEndpoints,POST,,,,,Lists all the Resolver endpoints that were crea...,resolver_endpoints,list_resolver_endpoints,select,$.ResolverEndpoints,,,,
ListResolverQueryLogConfigAssociations,/#X-Amz-Target=Route53Resolver.ListResolverQueryLogConfigAssociations,POST,,,,,Lists information about associations between Am...,resolver_query_log_config_associations,list_resolver_query_log_config_associations,select,$.ResolverQueryLogConfigAssociations,,,,
ListResolverQueryLogConfigs,/#X-Amz-Target=Route53Resolver.ListResolverQueryLogConfigs,POST,,,,,Lists information about the specified query log...,resolver_query_log_configs,list_resolver_query_log_configs,select,$.ResolverQueryLogConfigs,,,,
ListResolverRuleAssociations,/#X-Amz-Target=Route53Resolver.ListResolverRuleAssociations,POST,,,,,Lists the associations that were created betwee...,resolver_rule_associations,list_resolver_rule_associations,select,$.ResolverRuleAssociations,,,,
ListResolverRules,/#X-Amz-Target=Route53Resolver.ListResolverRules,POST,,,,,Lists the Resolver rules that were created usin...,resolver_rules,list_resolver_rules,select,$.ResolverRules,,,,
ListTagsForResource,/#X-Amz-Target=Route53Resolver.ListTagsForResource,POST,,,,ResourceArn,Lists the tags that you associated with the spe...,tags,list_tags_for_resource,select,$.Tags,,,,
PutFirewallRuleGroupPolicy,/#X-Amz-Target=Route53Resolver.PutFirewallRuleGroupPolicy,POST,,,,"Arn,FirewallRuleGroupPolicy",Attaches an Identity and Access Management (Ama...,firewall_rule_group_policies,put_firewall_rule_group_policy,replace,,,,,
PutResolverQueryLogConfigPolicy,/#X-Amz-Target=Route53Resolver.PutResolverQueryLogConfigPolicy,POST,,,,"Arn,ResolverQueryLogConfigPolicy",Specifies an Amazon Web Services account that y...,resolver_query_log_config_policies,put_resolver_query_log_config_policy,replace,,,,,
PutResolverRulePolicy,/#X-Amz-Target=Route53Resolver.PutResolverRulePolicy,POST,,,,"Arn,ResolverRulePolicy",Specifies an Amazon Web Services rule that you ...,resolver_rule_policies,put_resolver_rule_policy,replace,,,,,
TagResource,/#X-Amz-Target=Route53Resolver.TagResource,POST,,,,"ResourceArn,Tags",Adds one or more tags to a specified resource.,tags,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=Route53Resolver.UntagResource,POST,,,,"ResourceArn,TagKeys",Removes one or more tags from a specified resou...,tags,untag_resource,exec,,,,,
UpdateFirewallConfig,/#X-Amz-Target=Route53Resolver.UpdateFirewallConfig,POST,,,,"FirewallFailOpen,ResourceId",Updates the configuration of the firewall behav...,firewall_configs,update_firewall_config,update,,,,,
UpdateFirewallDomains,/#X-Amz-Target=Route53Resolver.UpdateFirewallDomains,POST,,,,"Domains,FirewallDomainListId,Operation",Updates the firewall domain list from an array ...,firewall_domains,update_firewall_domains,update,,,,,
UpdateFirewallRule,/#X-Amz-Target=Route53Resolver.UpdateFirewallRule,POST,,,,FirewallRuleGroupId,Updates the specified firewall rule.,firewall_rules,update_firewall_rule,update,,,,,
UpdateFirewallRuleGroupAssociation,/#X-Amz-Target=Route53Resolver.UpdateFirewallRuleGroupAssociation,POST,,,,FirewallRuleGroupAssociationId,Changes the association of a FirewallRuleGroup ...,firewall_rule_group_associations,update_firewall_rule_group_association,update,,,,,
UpdateOutpostResolver,/#X-Amz-Target=Route53Resolver.UpdateOutpostResolver,POST,,,,Id,You can use `UpdateOutpostResolver` to update t...,outpost_resolvers,update_outpost_resolver,update,,,,,
UpdateResolverConfig,/#X-Amz-Target=Route53Resolver.UpdateResolverConfig,POST,,,,"AutodefinedReverseFlag,ResourceId",Updates the behavior configuration of Route 53 ...,resolver_configs,update_resolver_config,update,,,,,
UpdateResolverDnssecConfig,/#X-Amz-Target=Route53Resolver.UpdateResolverDnssecConfig,POST,,,,"ResourceId,Validation",Updates an existing DNSSEC validation configura...,resolver_dnssec_configs,update_resolver_dnssec_config,update,,,,,
UpdateResolverEndpoint,/#X-Amz-Target=Route53Resolver.UpdateResolverEndpoint,POST,,,,ResolverEndpointId,"Updates the name, or endpoint type for an inbou...",resolver_endpoints,update_resolver_endpoint,update,,,,,
UpdateResolverRule,/#X-Amz-Target=Route53Resolver.UpdateResolverRule,POST,,,,"Config,ResolverRuleId",Updates settings for a specified Resolver rule....,resolver_rules,update_resolver_rule,update,,,,,
