operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
DescribeLabel,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.DescribeLabel,POST,,,,"LabelGroupName,LabelId",Returns the name of the label.,labels,describe_label,select,,,,,
DescribeLabelGroup,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.DescribeLabelGroup,POST,,,,LabelGroupName,Returns information about the label group.,label_groups,describe_label_group,select,,,,,
DescribeModel,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.DescribeModel,POST,,,,ModelName,Provides a JSON containing the overall informat...,models,describe_model,select,,,,,
DescribeModelVersion,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.DescribeModelVersion,POST,,,,"ModelName,ModelVersion",Retrieves information about a specific machine ...,model_versions,describe_model_version,select,,,,,
DescribeResourcePolicy,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.DescribeResourcePolicy,POST,,,,ResourceArn,Provides the details of a resource policy attac...,resource_policies,describe_resource_policy,select,,,,,
DescribeRetrainingScheduler,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.DescribeRetrainingScheduler,POST,,,,ModelName,Provides a description of the retraining schedu...,retraining_schedulers,describe_retraining_scheduler,select,,,,,
ImportDataset,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ImportDataset,POST,,,,"ClientToken,SourceDatasetArn",Imports a dataset.,datasets,import_dataset,exec,,,,,
ImportModelVersion,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ImportModelVersion,POST,,,,"ClientToken,DatasetName,SourceModelVersionArn",Imports a model that has been trained successfu...,model_versions,import_model_version,exec,,,,,
ListDataIngestionJobs,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListDataIngestionJobs,POST,,,,,"Provides a list of all data ingestion jobs, inc...",data_ingestion_jobs,list_data_ingestion_jobs,select,,,,,
ListDatasets,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListDatasets,POST,,,,,Lists all datasets currently available in your ...,datasets,list_datasets,select,,,,,
ListInferenceEvents,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListInferenceEvents,POST,,,,"InferenceSchedulerName,IntervalEndTime,IntervalStartTime",Lists all inference events that have been found...,inference_events,list_inference_events,select,,,,,
ListInferenceExecutions,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListInferenceExecutions,POST,,,,InferenceSchedulerName,Lists all inference executions that have been p...,inference_executions,list_inference_executions,select,,,,,
ListInferenceSchedulers,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListInferenceSchedulers,POST,,,,,Retrieves a list of all inference schedulers cu...,inference_schedulers,list_inference_schedulers,select,,,,,
ListLabelGroups,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListLabelGroups,POST,,,,,Returns a list of the label groups.,label_groups,list_label_groups,select,,,,,
ListLabels,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListLabels,POST,,,,LabelGroupName,Provides a list of labels.,labels,list_labels,select,,,,,
ListModelVersions,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListModelVersions,POST,,,,ModelName,Generates a list of all model versions for a gi...,model_versions,list_model_versions,select,,,,,
ListModels,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListModels,POST,,,,,"Generates a list of all models in the account, ...",models,list_models,select,,,,,
ListRetrainingSchedulers,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListRetrainingSchedulers,POST,,,,,Lists all retraining schedulers in your account...,retraining_schedulers,list_retraining_schedulers,select,,,,,
ListSensorStatistics,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListSensorStatistics,POST,,,,DatasetName,Lists statistics about the data collected for e...,sensor_statistics,list_sensor_statistics,select,,,,,
ListTagsForResource,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.ListTagsForResource,POST,,,,ResourceArn,"Lists all the tags for a specified resource, in...",tags,list_tags_for_resource,select,,,,,
PutResourcePolicy,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.PutResourcePolicy,POST,,,,"ClientToken,ResourceArn,ResourcePolicy",Creates a resource control policy for a given r...,resource_policies,put_resource_policy,replace,,,,,
StartDataIngestionJob,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.StartDataIngestionJob,POST,,,,"ClientToken,DatasetName,IngestionInputConfiguration,RoleArn",Starts a data ingestion job. Amazon Lookout for...,data_ingestion_jobs,start_data_ingestion_job,exec,,,,,
StartInferenceScheduler,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.StartInferenceScheduler,POST,,,,InferenceSchedulerName,Starts an inference scheduler.,inference_schedulers,start_inference_scheduler,exec,,,,,
StartRetrainingScheduler,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.StartRetrainingScheduler,POST,,,,ModelName,Starts a retraining scheduler.,retraining_schedulers,start_retraining_scheduler,exec,,,,,
StopInferenceScheduler,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.StopInferenceScheduler,POST,,,,InferenceSchedulerName,Stops an inference scheduler.,inference_schedulers,stop_inference_scheduler,exec,,,,,
StopRetrainingScheduler,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.StopRetrainingScheduler,POST,,,,ModelName,Stops a retraining scheduler.,retraining_schedulers,stop_retraining_scheduler,exec,,,,,
TagResource,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.TagResource,POST,,,,"ResourceArn,Tags",Associates a given tag to a resource in your ac...,tags,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.UntagResource,POST,,,,"ResourceArn,TagKeys",Removes a specific tag from a given resource. T...,tags,untag_resource,exec,,,,,
UpdateActiveModelVersion,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.UpdateActiveModelVersion,POST,,,,"ModelName,ModelVersion",Sets the active model version for a given machi...,models,update_active_model_version,update,,,,,
UpdateInferenceScheduler,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.UpdateInferenceScheduler,POST,,,,InferenceSchedulerName,Updates an inference scheduler.,inference_schedulers,update_inference_scheduler,update,,,,,
UpdateLabelGroup,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.UpdateLabelGroup,POST,,,,LabelGroupName,Updates the label group.,label_groups,update_label_group,update,,,,,
UpdateModel,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.UpdateModel,POST,,,,ModelName,Updates a model in the account.,models,update_model,update,,,,,
UpdateRetrainingScheduler,/#X-Amz-Target=AWSLookoutEquipmentFrontendService.UpdateRetrainingScheduler,POST,,,,ModelName,Updates a retraining scheduler.,retraining_schedulers,update_retraining_scheduler,update,,,,,
