operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
GetOdbPeeringConnection,/#X-Amz-Target=Odb.GetOdbPeeringConnection,POST,,,,odbPeeringConnectionId,Retrieves information about an ODB peering conn...,odb_peering_connections,get_odb_peering_connection,select,,,,,
InitializeService,/#X-Amz-Target=Odb.InitializeService,POST,,,,,Initializes the ODB service for the first time ...,service,initialize_service,exec,,,,,
ListAutonomousVirtualMachines,/#X-Amz-Target=Odb.ListAutonomousVirtualMachines,POST,,,,cloudAutonomousVmClusterId,Lists all Autonomous VMs in an Autonomous VM cl...,autonomous_virtual_machines,list_autonomous_virtual_machines,select,$.autonomousVirtualMachines,,,,
ListCloudAutonomousVmClusters,/#X-Amz-Target=Odb.ListCloudAutonomousVmClusters,POST,,,,,Lists all Autonomous VM clusters in a specified...,cloud_autonomous_vm_clusters,list_cloud_autonomous_vm_clusters,select,$.cloudAutonomousVmClusters,,,,
ListCloudExadataInfrastructures,/#X-Amz-Target=Odb.ListCloudExadataInfrastructures,POST,,,,cloudAutonomousVmClusterId,Returns information about the Exadata infrastru...,cloud_exadata_infrastructures,list_cloud_exadata_infrastructures,select,$.cloudExadataInfrastructures,,,,
ListCloudVmClusters,/#X-Amz-Target=Odb.ListCloudVmClusters,POST,,,,,Returns information about the VM clusters owned...,cloud_vm_clusters,list_cloud_vm_clusters,select,$.cloudVmClusters,,,,
ListDbNodes,/#X-Amz-Target=Odb.ListDbNodes,POST,,,,cloudVmClusterId,Returns information about the DB nodes for the ...,db_nodes,list_db_nodes,select,$.dbNodes,,,,
ListDbServers,/#X-Amz-Target=Odb.ListDbServers,POST,,,,cloudExadataInfrastructureId,Returns information about the database servers ...,db_servers,list_db_servers,select,$.dbServers,,,,
ListDbSystemShapes,/#X-Amz-Target=Odb.ListDbSystemShapes,POST,,,,,Returns information about the shapes that are a...,db_system_shapes,list_db_system_shapes,select,$.dbSystemShapes,,,,
ListGiVersions,/#X-Amz-Target=Odb.ListGiVersions,POST,,,,,Returns information about Oracle Grid Infrastru...,gi_versions,list_gi_versions,select,$.giVersions,,,,
ListOdbNetworks,/#X-Amz-Target=Odb.ListOdbNetworks,POST,,,,cloudAutonomousVmClusterId,Returns information about the ODB networks owne...,odb_networks,list_odb_networks,select,$.odbNetworks,,,,
ListOdbPeeringConnections,/#X-Amz-Target=Odb.ListOdbPeeringConnections,POST,,,,,Lists all ODB peering connections or those asso...,odb_peering_connections,list_odb_peering_connections,select,$.odbPeeringConnections,,,,
ListSystemVersions,/#X-Amz-Target=Odb.ListSystemVersions,POST,,,,"giVersion,shape",Returns information about the system versions t...,system_versions,list_system_versions,select,$.systemVersions,,,,
ListTagsForResource,/#X-Amz-Target=Odb.ListTagsForResource,POST,,,,resourceArn,Returns information about the tags applied to t...,tags,list_tags_for_resource,select,,,,,
RebootDbNode,/#X-Amz-Target=Odb.RebootDbNode,POST,,,,"cloudVmClusterId,dbNodeId",Reboots the specified DB node in a VM cluster.,db_nodes,reboot_db_node,exec,,,,,
StartDbNode,/#X-Amz-Target=Odb.StartDbNode,POST,,,,"cloudVmClusterId,dbNodeId",Starts the specified DB node in a VM cluster.,db_nodes,start_db_node,exec,,,,,
StopDbNode,/#X-Amz-Target=Odb.StopDbNode,POST,,,,"cloudVmClusterId,dbNodeId",Stops the specified DB node in a VM cluster.,db_nodes,stop_db_node,exec,,,,,
TagResource,/#X-Amz-Target=Odb.TagResource,POST,,,,"resourceArn,tags",Applies tags to the specified resource.,tags,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=Odb.UntagResource,POST,,,,"resourceArn,tagKeys",Removes tags from the specified resource.,tags,untag_resource,exec,,,,,
UpdateCloudExadataInfrastructure,/#X-Amz-Target=Odb.UpdateCloudExadataInfrastructure,POST,,,,cloudExadataInfrastructureId,Updates the properties of an Exadata infrastruc...,cloud_exadata_infrastructures,update_cloud_exadata_infrastructure,update,,,,,
UpdateOdbNetwork,/#X-Amz-Target=Odb.UpdateOdbNetwork,POST,,,,odbNetworkId,Updates properties of a specified ODB network.,odb_networks,update_odb_network,update,,,,,
UpdateOdbPeeringConnection,/#X-Amz-Target=Odb.UpdateOdbPeeringConnection,POST,,,,odbPeeringConnectionId,Modifies the settings of an Oracle Database@Ama...,odb_peering_connections,update_odb_peering_connection,update,,,,,
