operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
ListScramSecrets,/v1/clusters/{ClusterArn}/scram-secrets,GET,ClusterArn,,,,Returns a list of the Scram Secrets associated ...,scram_secrets,list_scram_secrets,select,$.SecretArnList,,,,
ListTagsForResource,/v1/tags/{ResourceArn},GET,ResourceArn,,,,Returns a list of the tags associated with the ...,tags,list_tags_for_resource,select,,,,,
ListTopics,/v1/clusters/{ClusterArn}/topics,GET,ClusterArn,,,,List topics in a MSK cluster.,topics,list_topics,select,$.Topics,,,,
ListVpcConnections,/v1/vpc-connections,GET,,,,,Returns a list of all the VPC connections in th...,vpc_connections,list_vpc_connections,select,$.VpcConnections,,,,
PutClusterPolicy,/v1/clusters/{ClusterArn}/policy,PUT,ClusterArn,,,,Creates or updates the MSK cluster policy speci...,cluster_policies,put_cluster_policy,replace,,,,,
RebootBroker,/v1/clusters/{ClusterArn}/reboot-broker,PUT,ClusterArn,,,"BrokerIds,ClusterArn",Reboots brokers.,nodes,reboot_broker,exec,,,,,
RejectClientVpcConnection,/v1/clusters/{ClusterArn}/client-vpc-connection,PUT,ClusterArn,,,VpcConnectionArn,Returns empty response.,client_vpc_connections,reject_client_vpc_connection,exec,,,,,
TagResource,/v1/tags/{ResourceArn},POST,ResourceArn,,,,Adds tags to the specified MSK resource.,tags,tag_resource,exec,,,,,
UntagResource,/v1/tags/{ResourceArn},DELETE,ResourceArn,,tagKeys,,Removes the tags associated with the keys that ...,tags,untag_resource,exec,,,,,
UpdateBrokerCount,/v1/clusters/{ClusterArn}/nodes/count,PUT,ClusterArn,,,"ClusterArn,CurrentVersion,TargetNumberOfBrokerNodes",Updates the number of broker nodes in the cluster.,nodes,update_broker_count,exec,,,,,
UpdateBrokerStorage,/v1/clusters/{ClusterArn}/nodes/storage,PUT,ClusterArn,,,"ClusterArn,CurrentVersion,TargetBrokerEBSVolumeInfo",Updates the EBS storage associated with MSK bro...,nodes,update_broker_storage,exec,,,,,
UpdateBrokerType,/v1/clusters/{ClusterArn}/nodes/type,PUT,ClusterArn,,,"ClusterArn,CurrentVersion,TargetInstanceType",Updates EC2 instance type.,nodes,update_broker_type,update,,,,,
UpdateClusterConfiguration,/v1/clusters/{ClusterArn}/configuration,PUT,ClusterArn,,,"ClusterArn,ConfigurationInfo,CurrentVersion",Updates the cluster with the configuration that...,clusters,update_cluster_configuration,update,,,,,
UpdateClusterKafkaVersion,/v1/clusters/{ClusterArn}/version,PUT,ClusterArn,,,"ClusterArn,CurrentVersion,TargetKafkaVersion",Updates the Apache Kafka version for the cluster.,clusters,update_cluster_kafka_version,exec,,,,,
UpdateConfiguration,/v1/configurations/{Arn},PUT,Arn,,,"Name,ServerProperties",Updates an MSK configuration.,configurations,update_configuration,update,,,,,
UpdateConnectivity,/v1/clusters/{ClusterArn}/connectivity,PUT,ClusterArn,,,"ClusterArn,ConnectivityInfo,CurrentVersion",Updates the cluster's connectivity configuration.,clusters,update_connectivity,exec,,,,,
UpdateMonitoring,/v1/clusters/{ClusterArn}/monitoring,PUT,ClusterArn,,,,Updates the monitoring settings for the cluster...,clusters,update_monitoring,exec,,,,,
UpdateRebalancing,/v1/clusters/{ClusterArn}/rebalancing,PUT,ClusterArn,,,,Use this resource to update the intelligent reb...,clusters,update_rebalancing,exec,,,,,
UpdateReplicationInfo,/replication/v1/replicators/{ReplicatorArn}/replication-info,PUT,ReplicatorArn,,,"CurrentVersion,ReplicatorArn,SourceKafkaClusterArn,TargetKafkaClusterArn",Updates replication info of a replicator.,replicators,update_replication_info,update,,,,,
UpdateSecurity,/v1/clusters/{ClusterArn}/security,PATCH,ClusterArn,,,,Updates the security settings for the cluster. ...,clusters,update_security,exec,,,,,
UpdateStorage,/v1/clusters/{ClusterArn}/storage,PUT,ClusterArn,,,"ClusterArn,CurrentVersion",Updates cluster broker volume size (or) sets cl...,clusters,update_storage,update,,,,,
