operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
DescribeMountTargetSecurityGroups,/2015-02-01/mount-targets/{MountTargetId}/security-groups,GET,MountTargetId,,,,Returns the security groups currently in effect...,mount_target_security_groups,describe_mount_target_security_groups,select,,,,,
ModifyMountTargetSecurityGroups,/2015-02-01/mount-targets/{MountTargetId}/security-groups,PUT,MountTargetId,,,"FileSystemId,SubnetId",Modifies the set of security groups in effect f...,mount_target_security_groups,modify_mount_target_security_groups,exec,,,,,
CreateMountTarget,/2015-02-01/mount-targets,POST,,,,"FileSystemId,SubnetId",Creates a mount target for a file system. You c...,mount_targets,create_mount_target,insert,,,,,
DeleteMountTarget,/2015-02-01/mount-targets/{MountTargetId},DELETE,MountTargetId,,,,Deletes the specified mount target. This operat...,mount_targets,delete_mount_target,delete,,,,,
DescribeMountTargets,/2015-02-01/mount-targets,GET,,,,,Returns the descriptions of all the current mou...,mount_targets,describe_mount_targets,select,$.MountTargets,Marker,query,NextMarker,body
CreateReplicationConfiguration,/2015-02-01/file-systems/{SourceFileSystemId}/replication-configuration,POST,SourceFileSystemId,,,"Destinations,SourceFileSystemId",Creates a replication conﬁguration to either a ...,replication_configurations,create_replication_configuration,insert,,,,,
DeleteReplicationConfiguration,/2015-02-01/file-systems/{SourceFileSystemId}/replication-configuration,DELETE,SourceFileSystemId,,,,Deletes a replication configuration. Deleting a...,replication_configurations,delete_replication_configuration,delete,,,,,
DescribeReplicationConfigurations,/2015-02-01/file-systems/replication-configurations,GET,,,,,Retrieves the replication configuration for a s...,replication_configurations,describe_replication_configurations,select,$.Replications,,,,
DescribeTags,/2015-02-01/tags/{FileSystemId},GET,FileSystemId,,,,DEPRECATED - The `DescribeTags` action is depre...,tags,describe_tags,select,$.Tags,Marker,query,NextMarker,body
UntagResource,/2015-02-01/resource-tags/{ResourceId},DELETE,ResourceId,,tagKeys,,Removes tags from an EFS resource. You can remo...,tags,untag_resource,exec,,,,,
CreateTags,/2015-02-01/create-tags/{FileSystemId},POST,FileSystemId,,,,DEPRECATED - `CreateTags` is deprecated and not...,tags,create_tags,insert,,,,,
DeleteTags,/2015-02-01/delete-tags/{FileSystemId},POST,FileSystemId,,,"FileSystemId,TagKeys",DEPRECATED - `DeleteTags` is deprecated and not...,tags,delete_tags,delete,,,,,
ListTagsForResource,/2015-02-01/resource-tags/{ResourceId},GET,ResourceId,,,,Lists all tags for a top-level EFS resource. Yo...,tags,list_tags_for_resource,select,,,,,
TagResource,/2015-02-01/resource-tags/{ResourceId},POST,ResourceId,,,,Creates a tag for an EFS resource. You can crea...,tags,tag_resource,exec,,,,,
