operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
ListTagsForResource,/tags/{resourceArn},GET,resourceArn,,,,List all the tags for the resource you specify.,tags,list_tags_for_resource,select,,,,,
OptimizePrompt,/optimize-prompt,POST,,,,"input,targetModelId",Optimizes a prompt for the task that you specif...,prompt_optimization,optimize_prompt,exec,,,,,
PutInvocationStep,/sessions/{sessionIdentifier}/invocationSteps/,PUT,sessionIdentifier,,,"invocationIdentifier,invocationStepTime,payload,sessionIdentifier",Add an invocation step to an invocation in a se...,invocation_steps,put_invocation_step,replace,,,,,
Rerank,/rerank,POST,,,,"queries,rerankingConfiguration,sources",Reranks the relevance of sources based on queri...,reranking,rerank,exec,$.results,nextToken,body,nextToken,body
Retrieve,/knowledgebases/{knowledgeBaseId}/retrieve,POST,knowledgeBaseId,,,"knowledgeBaseId,retrievalQuery",Queries a knowledge base and retrieves informat...,retrieval,retrieve,exec,$.retrievalResults,nextToken,body,nextToken,body
RetrieveAndGenerate,/retrieveAndGenerate,POST,,,,input,Queries a knowledge base and generates response...,retrieval,retrieve_and_generate,exec,,,,,
RetrieveAndGenerateStream,/retrieveAndGenerateStream,POST,,,,input,Queries a knowledge base and generates response...,retrieval,retrieve_and_generate_stream,exec,,,,,
StartFlowExecution,/flows/{flowIdentifier}/aliases/{flowAliasIdentifier}/executions,POST,"flowAliasIdentifier,flowIdentifier",,,"flowAliasIdentifier,flowIdentifier,inputs",Starts an execution of an Amazon Bedrock flow. ...,flow_executions,start_flow_execution,exec,,,,,
StopFlowExecution,/flows/{flowIdentifier}/aliases/{flowAliasIdentifier}/executions/{executionIdentifier}/stop,POST,"executionIdentifier,flowAliasIdentifier,flowIdentifier",,,,Stops an Amazon Bedrock flow's execution. This ...,flow_executions,stop_flow_execution,exec,,,,,
TagResource,/tags/{resourceArn},POST,resourceArn,,,,Associate tags with a resource. For more inform...,tags,tag_resource,exec,,,,,
UntagResource,/tags/{resourceArn},DELETE,resourceArn,,tagKeys,,Remove tags from a resource.,tags,untag_resource,exec,,,,,
UpdateSession,/sessions/{sessionIdentifier}/,PUT,sessionIdentifier,,,,Updates the metadata or encryption settings of ...,sessions,update_session,update,,,,,
