operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
ListMetadataTransferJobs,/metadata-transfer-jobs-list,POST,,,,"destinationType,sourceType",Lists the metadata transfer jobs.,metadata_transfer_jobs,list_metadata_transfer_jobs,select,,,,,
GetPricingPlan,/pricingplan,GET,,,,,Gets the pricing plan.,pricing_plans,get_pricing_plan,select,,,,,
UpdatePricingPlan,/pricingplan,POST,,,,pricingMode,Update the pricing plan.,pricing_plans,update_pricing_plan,update,,,,,
BatchPutPropertyValues,/workspaces/{workspaceId}/entity-properties,POST,workspaceId,,,"entries,workspaceId",Sets values for multiple time series properties.,properties,batch_put_property_values,exec,,,,,
ListProperties,/workspaces/{workspaceId}/properties-list,POST,workspaceId,,,"selectedProperties,workspaceId",This API lists the properties of a component.,properties,list_properties,select,,,,,
GetPropertyValue,/workspaces/{workspaceId}/entity-properties/value,POST,workspaceId,,,"selectedProperties,workspaceId","Gets the property values for a component, compo...",property_value,get_property_value,select,,,,,
GetPropertyValueHistory,/workspaces/{workspaceId}/entity-properties/history,POST,workspaceId,,,"selectedProperties,workspaceId",Retrieves information about the history of a ti...,property_history,get_property_value_history,select,,,,,
ExecuteQuery,/queries/execution,POST,,,,"queryStatement,workspaceId",Run queries to access information from your kno...,workspaces,execute_query,exec,,,,,
CreateScene,/workspaces/{workspaceId}/scenes,POST,workspaceId,,,"contentLocation,sceneId,workspaceId",Creates a scene.,scenes,create_scene,insert,,,,,
DeleteScene,/workspaces/{workspaceId}/scenes/{sceneId},DELETE,"sceneId,workspaceId",,,,Deletes a scene.,scenes,delete_scene,delete,,,,,
GetScene,/workspaces/{workspaceId}/scenes/{sceneId},GET,"sceneId,workspaceId",,,,Retrieves information about a scene.,scenes,get_scene,select,,,,,
ListScenes,/workspaces/{workspaceId}/scenes-list,POST,workspaceId,,,"queryStatement,workspaceId",Lists all scenes in a workspace.,scenes,list_scenes,select,,,,,
UpdateScene,/workspaces/{workspaceId}/scenes/{sceneId},PUT,"sceneId,workspaceId",,,"contentLocation,sceneId,workspaceId",Updates a scene.,scenes,update_scene,update,,,,,
CreateSyncJob,/workspaces/{workspaceId}/sync-jobs/{syncSource},POST,"syncSource,workspaceId",,,"syncRole,syncSource,workspaceId",This action creates a SyncJob.,sync_jobs,create_sync_job,insert,,,,,
DeleteSyncJob,/workspaces/{workspaceId}/sync-jobs/{syncSource},DELETE,"syncSource,workspaceId",,,,Delete the SyncJob.,sync_jobs,delete_sync_job,delete,,,,,
GetSyncJob,/sync-jobs/{syncSource},GET,syncSource,,,,Gets the SyncJob.,sync_jobs,get_sync_job,select,,,,,
ListSyncJobs,/workspaces/{workspaceId}/sync-jobs-list,POST,workspaceId,,,"queryStatement,workspaceId",List all SyncJobs.,sync_jobs,list_sync_jobs,select,,,,,
ListSyncResources,/workspaces/{workspaceId}/sync-jobs/{syncSource}/resources-list,POST,"syncSource,workspaceId",,,workspaceId,Lists the sync resources.,sync_jobs,list_sync_resources,select,,,,,
ListTagsForResource,/tags-list,POST,,,,resourceARN,Lists all tags associated with a resource.,tags,list_tags_for_resource,select,,,,,
TagResource,/tags,POST,,,,"resourceARN,tags",Adds tags to a resource.,tags,tag_resource,exec,,,,,
UntagResource,/tags,DELETE,,,"resourceARN,tagKeys",,Removes tags from a resource.,tags,untag_resource,exec,,,,,
CreateWorkspace,/workspaces/{workspaceId},POST,workspaceId,,,workspaceId,Creates a workplace.,workspaces,create_workspace,insert,,,,,
DeleteWorkspace,/workspaces/{workspaceId},DELETE,workspaceId,,,,Deletes a workspace.,workspaces,delete_workspace,delete,,,,,
GetWorkspace,/workspaces/{workspaceId},GET,workspaceId,,,,Retrieves information about a workspace.,workspaces,get_workspace,select,,,,,
ListWorkspaces,/workspaces-list,POST,,,,"queryStatement,workspaceId",Retrieves information about workspaces in the c...,workspaces,list_workspaces,select,,,,,
UpdateWorkspace,/workspaces/{workspaceId},PUT,workspaceId,,,workspaceId,Updates a workspace.,workspaces,update_workspace,update,,,,,
